iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
CHN,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.55559,
CHN,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.748873,
CHN,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1325483673.0,tonnes,annual,2023-10-12 17:27:08.748859,
CHN,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1325483673.0,tonnes,annual,2023-10-12 17:27:08.74889,
CHN,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1325483673.0,tonnes,annual,2023-10-12 17:27:08.748898,
CHN,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.748881,
CHN,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.949368,
CHN,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1283978851.0,tonnes,annual,2023-10-12 17:27:08.949356,
CHN,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1283978851.0,tonnes,annual,2023-10-12 17:27:08.949396,
CHN,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1283978851.0,tonnes,annual,2023-10-12 17:27:08.949404,
CHN,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.949387,
CHN,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.164503,
CHN,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1167218721.0,tonnes,annual,2023-10-12 17:27:09.164482,
CHN,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1167218721.0,tonnes,annual,2023-10-12 17:27:09.164531,
CHN,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1167218721.0,tonnes,annual,2023-10-12 17:27:09.164543,
CHN,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.164517,
CHN,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.403694,
CHN,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,305703387.0,tonnes,annual,2023-10-12 17:27:09.403671,
CHN,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,305703387.0,tonnes,annual,2023-10-12 17:27:09.403725,
CHN,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,305703387.0,tonnes,annual,2023-10-12 17:27:09.403739,
CHN,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.403709,
CIV,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.597791,
CIV,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:07.59778,
CIV,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:07.597808,
CIV,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:07.597817,
CIV,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.597799,
CIV,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.802321,
CIV,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:07.802303,
CIV,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:07.802353,
CIV,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:07.802371,
CIV,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.802337,
CIV,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.053962,
CIV,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:08.053928,
CIV,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:08.054,
CIV,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:08.054019,
CIV,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.053981,
CIV,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.307541,
CIV,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:08.307525,
CIV,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:08.307569,
CIV,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:08.307583,
CIV,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.307554,
CIV,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.556121,
CIV,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:08.55611,
CIV,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:08.556139,
CIV,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:08.556147,
CIV,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.556129,
CIV,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.749734,
CIV,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:08.749722,
CIV,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:08.749752,
CIV,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:08.74976,
CIV,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.749742,
CIV,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.950049,
CIV,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:08.950036,
CIV,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:08.950072,
CIV,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:08.950082,
CIV,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.950057,
CIV,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.165384,
CIV,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:09.165367,
CIV,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:09.16541,
CIV,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:09.165424,
CIV,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.165396,
CIV,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.404918,
CIV,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:09.40489,
CIV,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:09.404957,
CIV,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:09.404988,
CIV,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.404937,
CMR,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.598348,
CMR,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,110388.0,tonnes,annual,2023-10-12 17:27:07.598335,
CMR,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,110388.0,tonnes,annual,2023-10-12 17:27:07.598365,
CMR,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,110388.0,tonnes,annual,2023-10-12 17:27:07.598373,
CMR,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.598357,
CMR,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.803272,
CMR,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,247728.0,tonnes,annual,2023-10-12 17:27:07.80325,
CMR,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,247728.0,tonnes,annual,2023-10-12 17:27:07.803301,
CMR,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,247728.0,tonnes,annual,2023-10-12 17:27:07.803315,
CMR,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.803286,
CMR,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.054997,
CMR,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,annual,2023-10-12 17:27:08.054973,
CMR,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2023-10-12 17:27:08.055029,
CMR,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,0.0,tonnes,annual,2023-10-12 17:27:08.055042,
CMR,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.055014,
CMR,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.308526,
CMR,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2023032.0,tonnes,annual,2023-10-12 17:27:08.308506,
CMR,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2023032.0,tonnes,annual,2023-10-12 17:27:08.308555,
CMR,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,2023032.0,tonnes,annual,2023-10-12 17:27:08.308568,
CMR,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.30854,
CMR,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.556871,
CMR,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2171040.0,tonnes,annual,2023-10-12 17:27:08.556858,
CMR,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.556888,
CMR,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.557005,
CMR,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.556879,
CMR,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.750615,
CMR,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2171040.0,tonnes,annual,2023-10-12 17:27:08.750415,
CMR,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.750758,
CMR,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.750774,
CMR,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.750722,
CMR,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.952341,
CMR,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2171040.0,tonnes,annual,2023-10-12 17:27:08.952323,
CMR,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.95236,
CMR,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,2171040.0,tonnes,annual,2023-10-12 17:27:08.952369,
CMR,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.952351,
CMR,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.166316,
CMR,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2171040.0,tonnes,annual,2023-10-12 17:27:09.166295,
CMR,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2171040.0,tonnes,annual,2023-10-12 17:27:09.166347,
CMR,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,2171040.0,tonnes,annual,2023-10-12 17:27:09.16636,
CMR,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.166334,
CMR,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.405954,
CMR,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,542760.0,tonnes,annual,2023-10-12 17:27:09.405933,
CMR,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,542760.0,tonnes,annual,2023-10-12 17:27:09.405995,
CMR,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,542760.0,tonnes,annual,2023-10-12 17:27:09.406009,
CMR,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.405968,
COD,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.599423,
COD,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,247080.0,tonnes,annual,2023-10-12 17:27:07.599404,
COD,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,247080.0,tonnes,annual,2023-10-12 17:27:07.599612,
COD,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,247080.0,tonnes,annual,2023-10-12 17:27:07.599624,
COD,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.599518,
COD,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.804172,
COD,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,138816.0,tonnes,annual,2023-10-12 17:27:07.804151,
COD,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,138816.0,tonnes,annual,2023-10-12 17:27:07.804199,
COD,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,138816.0,tonnes,annual,2023-10-12 17:27:07.804211,
COD,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.804186,
COD,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.056047,
COD,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,559908.0,tonnes,annual,2023-10-12 17:27:08.056028,
COD,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,559908.0,tonnes,annual,2023-10-12 17:27:08.056074,
COD,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,559908.0,tonnes,annual,2023-10-12 17:27:08.056086,
COD,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.05606,
COD,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.309382,
COD,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,642156.0,tonnes,annual,2023-10-12 17:27:08.309363,
COD,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,642156.0,tonnes,annual,2023-10-12 17:27:08.309407,
COD,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,642156.0,tonnes,annual,2023-10-12 17:27:08.309417,
COD,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.309394,
COD,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.557568,
COD,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,710880.0,tonnes,annual,2023-10-12 17:27:08.557556,
COD,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,710880.0,tonnes,annual,2023-10-12 17:27:08.557585,
COD,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,710880.0,tonnes,annual,2023-10-12 17:27:08.557602,
COD,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.557577,
COD,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.753802,
COD,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,710880.0,tonnes,annual,2023-10-12 17:27:08.753784,
COD,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,710880.0,tonnes,annual,2023-10-12 17:27:08.753821,
COD,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,710880.0,tonnes,annual,2023-10-12 17:27:08.753829,
COD,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.753812,
COD,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.953115,
COD,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,710880.0,tonnes,annual,2023-10-12 17:27:08.95309,
COD,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,710880.0,tonnes,annual,2023-10-12 17:27:08.953144,
COD,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,710880.0,tonnes,annual,2023-10-12 17:27:08.953158,
COD,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.95313,
COD,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.16736,
COD,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,710880.0,tonnes,annual,2023-10-12 17:27:09.167338,
COD,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,710880.0,tonnes,annual,2023-10-12 17:27:09.167389,
COD,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,710880.0,tonnes,annual,2023-10-12 17:27:09.167401,
COD,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.167375,
COD,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.406962,
COD,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,177720.0,tonnes,annual,2023-10-12 17:27:09.406947,
COD,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,177720.0,tonnes,annual,2023-10-12 17:27:09.406989,
COD,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,177720.0,tonnes,annual,2023-10-12 17:27:09.406997,
COD,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.406973,
COG,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.60107,
COG,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,387324.0,tonnes,annual,2023-10-12 17:27:07.601056,
COG,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,387324.0,tonnes,annual,2023-10-12 17:27:07.601087,
COG,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,387324.0,tonnes,annual,2023-10-12 17:27:07.601095,
COG,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.601079,
COG,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.805198,
COG,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,446280.0,tonnes,annual,2023-10-12 17:27:07.805179,
COG,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,446280.0,tonnes,annual,2023-10-12 17:27:07.805225,
COG,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,446280.0,tonnes,annual,2023-10-12 17:27:07.805238,
COG,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.805212,
COG,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.057062,
COG,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,518388.0,tonnes,annual,2023-10-12 17:27:08.057039,
COG,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,518388.0,tonnes,annual,2023-10-12 17:27:08.057096,
COG,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,518388.0,tonnes,annual,2023-10-12 17:27:08.057109,
COG,cement,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.05708,
COG,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.310356,
COG,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,435816.0,tonnes,annual,2023-10-12 17:27:08.310326,
COG,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,435816.0,tonnes,annual,2023-10-12 17:27:08.310384,
COG,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,435816.0,tonnes,annual,2023-10-12 17:27:08.310396,
COG,cement,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.31037,
COG,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.558113,
COG,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,524448.0,tonnes,annual,2023-10-12 17:27:08.558101,
COG,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,524448.0,tonnes,annual,2023-10-12 17:27:08.55813,
COG,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,524448.0,tonnes,annual,2023-10-12 17:27:08.558137,
COG,cement,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.558122,
COG,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.754824,
COG,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,456468.0,tonnes,annual,2023-10-12 17:27:08.754808,
COG,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,456468.0,tonnes,annual,2023-10-12 17:27:08.754842,
COG,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,456468.0,tonnes,annual,2023-10-12 17:27:08.75485,
COG,cement,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.754833,
COG,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:08.954121,
COG,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,437052.0,tonnes,annual,2023-10-12 17:27:08.954106,
COG,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,437052.0,tonnes,annual,2023-10-12 17:27:08.95414,
COG,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,437052.0,tonnes,annual,2023-10-12 17:27:08.954148,
COG,cement,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:08.954131,
COG,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.168298,
COG,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,437052.0,tonnes,annual,2023-10-12 17:27:09.168275,
COG,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,437052.0,tonnes,annual,2023-10-12 17:27:09.168326,
COG,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,437052.0,tonnes,annual,2023-10-12 17:27:09.168336,
COG,cement,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.168313,
COG,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:09.407932,
COG,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,109263.0,tonnes,annual,2023-10-12 17:27:09.40791,
COG,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,109263.0,tonnes,annual,2023-10-12 17:27:09.407951,
COG,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,109263.0,tonnes,annual,2023-10-12 17:27:09.407959,
COG,cement,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:09.407941,
COK,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.601636,
COK,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:07.601625,
COK,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:07.601653,
COK,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:07.601662,
COK,cement,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.601644,
COK,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-12 17:27:07.806142,
COK,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-12 17:27:07.806124,
COK,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-12 17:27:07.806174,
COK,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-12 17:27:07.806191,
COK,cement,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-12 17:27:07.806158,
